beta,q10_rh,f_litterd,f_nppv,f_nppd
0.13479027920402586,3.8773975055664778,0.9965999203081554,0.4629254464448026,0.5370745535551941
0.40964853297919035,6.698408818338066,0.9999992450298322,0.701742391654763,0.29818778685095404
0.681905509205535,1.169684026390314,0.9999999996014742,0.0419576804769686,0.9580383975591614
0.5309222205542028,2.2002163785509765,0.9118387750269668,0.7673894486239473,0.23261036694687498
0.05333251226693392,5.869769970886409,0.9999999914543569,0.858425977342294,0.14157402265767233
0.6198388033080846,1.8934159725904465,0.9830004018768453,0.2532765078071174,0.08641419857919086
0.377184190787375,5.681249599438161,1,0.010512270599940981,0.9115722408260317
0.9673648979514837,7.857158491387963,0.7492281837598803,0.048217714641069324,0.9517822853589307
0.1394013580866158,9.706566066015512,0.986759309908922,0.7433929353468399,0.25209030722949094
0.3800536235794425,5.3985781711526215,0.999040075511083,0.7205805656721539,0.27941934814378266
0.3063204057980329,5.63477466115728,0.9999999999999996,1.2401869027445014e-4,0.9990672272549753
0.3287990482058376,8.23823754210025,0.9999999999989582,0.11285833699466813,0.8871416226621691
0.6148692285642028,3.085212546866387,0.9999980166032609,0.5340685663043168,0.4659314336528532
0.026818803045898676,6.166909683961421,0.992380258151664,0.8943785798295631,0.10562142003760046
0.5124680215958506,4.963902798481286,0.999999997481981,0.026399834890501288,0.49189968674700835
0.7577949967235327,8.30844505224377,0.9999994274695689,0.28195938956097927,0.7155503903290451
0.6782096854876727,3.2282006950117648,0.9999944962922828,0.9320136133483181,0.021075307894015426
0.8147024784702808,0.8850952493958175,0.9999999969319031,0.7454469115872566,0.23594795521420237
0.9327631453052163,2.1220070496201515,0.9999999918364525,0.10627583182030101,0.8937124911882532
0.35076975054107606,3.257151886355132,0.9999999999976871,6.445458105247934e-4,0.8556734464034803
0.1248497141059488,4.569623903371394,0.9996189476722276,0.02446723079590097,0.9729980836209595
0.2023493186570704,9.135759237688035,0.7909180013510592,0.48776099971040415,0.512239000289534
0.13872021064162254,3.0442507285624743,0.9999976782236984,0.0813751913335982,0.918624808665964
0.7580010923556983,5.604578973725438,0.9999996414839649,0.27719644825967504,0.7228035517166159
0.2331065759062767,4.965602196753025,0.9999999229098938,0.06925554521407723,0.9307443984634748
0.6471699120011181,4.338644393719733,0.9999954619780582,0.4533507679990937,0.5466492320008044
0.7908161897212267,7.726973977405578,0.9984219222107521,0.5506089243987058,0.44910552229201806
0.05962567147798836,5.034867078065872,0.99368229566755,0.09978992784517438,0.9002100721548256
0.2713635654654354,7.744704985525459,0.9438593700310004,0.1618793456855385,0.8380948810398853
0.46815392654389143,5.703698196448386,0.999999906720285,0.8673134312937898,0.1326865687062102
0.0053234819788485765,1.0924561298452318,0.777145691302942,0.7907265000983537,0.20764804709427315
0.8291414612904191,3.969910757150501,0.9999999996742948,3.591873910106092e-8,0.9999999640812609
0.6298004793934524,7.026288115885109,0.7597779160785867,0.6051819947037729,0.39481024858887087
0.6492357412353158,6.3871781271882355,0.983095772119411,0.03410942169913635,0.9658905779345218
0.8500917996279895,6.490432594437152,0.9999999984518396,0.3491966918659914,0.6347630551005803
0.9698327977675945,7.604098685551435,0.9999920003226423,0.42308104524989554,0.576918954745482
0.9148095238488168,9.100872040726244,0.9999999999426945,0.5548833680299152,0.44511653200345563
0.48108884575776756,0.70052056806162,1,0.7413977490757829,0.2586022509240591
0.787951102713123,2.6299782749265432,0.9999999999999873,0.7529961238912483,0.2470038513800793
0.20139898196794093,4.3641338078305125,0.9999999294223848,0.5018892537400034,0.49807890792359116
0.5618980745784938,2.664468795992434,0.9999999999999999,0.22109045702996757,0.778909475172378
0.46792919863946736,7.189289405941963,0.9989412926981345,0.42946922570504886,0.5705307742776331
0.48903407948091626,8.919228536542505,0.9978247767182573,0.35317178073030486,0.6468282186493546
0.1932890247553587,3.590406582225114,0.9995841205542372,0.024627061492405986,0.9753729384715425
0.4659534173551947,0.9939991449937224,0.9999999991812707,0.8432799937847122,0.15672000614370932
0.3999999563675374,6.364876553416252,1,3.493537714432251e-9,0.5131700590295017
0.11166101484559476,2.5330450758337975,0.9999919169921221,2.2090096139980097e-4,0.20202772637780894
0.6801234660670161,5.415037956554443,0.9999999999997337,0.9822141022507916,0.01778566006285033
0.4587177240755409,9.182865584734827,1,0.5099284202849383,0.49007157106904375
0.3032919247634709,2.0262134191580117,0.9079078904338351,0.9668912919672176,0.032725188050270276
0.6940775387920439,1.8106586462818086,0.9999999968468721,0.2453006994814053,0.7546988909225583
0.25908277928829193,2.7177093154750764,0.9999999999995117,0.5686012317004059,0.43139876829959267
0.38921560160815716,1.3948384602554142,0.9994236129184231,0.05830164728352949,0.8527223958839167
0.09812144772149622,2.6910805027000606,0.9974723833167252,0.21597316479270334,0.7840173691902904
0.3590085036121309,3.6560525349341333,0.9937439626361331,0.8758019197609057,0.12412534260941538
0.6060713077895343,7.441140923183411,0.9999948230526763,0.0964570170104975,0.9018642332266888
0.45861528581008315,9.970460233744234,0.9974612123432791,0.06120270611404264,0.9387972938836684
0.566743251401931,3.951694911811501,0.9999968181741565,0.009379496066143512,0.9906205005255939
0.49813434621319175,9.317097638268024,0.9999999983977486,0.1739543349298074,0.8260443751729868
0.4581314653623849,6.71401902101934,1,0.5246879506200263,0.4753120493799736
0.8229816579259932,6.598531324416399,0.9999239800932571,0.7866085466275972,0.21228551149611466
0.0038243073504418135,0.420696372166276,0.9999975189417883,0.03406597469973657,0.9444038991662788
0.2537481908220798,9.533830543514341,0.9999999794894874,0.9220895730318166,0.07791042696128932
0.1878623585216701,0.6002629525028169,0.9999992151525283,0.03746346406629833,0.9625365359337016
0.7282365032006055,2.4305159179493785,0.987145328084949,0.7666516375199116,0.002088277845982161
0.6359818072523922,5.052495857235044,0.99594923267229,0.9685611414973931,0.01051816696837736
0.4742771489545703,6.815511093009263,0.9999999990271713,0.1439124061005186,0.8560875738088926
0.9889603932388127,6.74093056935817,0.9951615027918409,3.240707485937906e-4,0.9996709450530771
0.9607717550825328,2.3109713988378644,0.9999999853113445,0.03261411468679702,0.9673858852897972
0.7201697758864611,0.7307268935255706,0.9996957437073792,0.03618507958061971,0.5702125471310476
0.35533451894298196,2.2723691281862557,1,0.1994932101552562,0.7572637291736536
0.8996004785876721,3.553306278772652,0.9999877220646586,0.005675767986850031,0.99432423201315
0.3171101752668619,3.7777318456210196,0.7530286707663307,0.9501816718749868,0.0498183281250132
0.9794396462384611,0.5372170358896255,0.9900397870201048,1.4462791336030542e-4,0.9049558821716135
0.8897105446085334,4.232747668866068,0.9999321717910501,0.2215662025374821,0.7784337649908747
0.8526594596914947,6.5415972215123475,0.9999999620063473,0.9693455232017634,0.03065447679823673
0.2723047183826566,9.286875592079014,0.9992251872205734,0.9261512332613041,0.07384876673869589
0.47944552334956825,1.6984748607501388,1,0.05342009806389621,0.9456989784037956
0.6939399680122733,0.43257439276203513,0.9999990258330469,0.3694120592952825,0.07634679539362901
0.9848859189078212,6.63378193276003,0.9999999888737962,0.04244256109283669,0.9571508688007023
0.5933183352462947,3.8850430119782686,0.999999997938914,0.010560129725078686,0.9894398702749212
0.4178207202348858,6.939762895926833,0.9901762925241112,0.19592666752770083,0.57103332794201
0.8964104086626321,0.4438462760299444,0.99984877055591,0.04737836888208222,0.9123401764798548
0.19938105158507824,7.234888449311256,0.9999976500020252,0.6228569626979656,0.37714220521075015
0.5714258034713566,5.220993268303573,0.8778662697944287,0.017053969129511647,0.977728025991416
0.30241060606203973,3.3934338856488466,0.999999794428899,0.6213706500111402,0.10923855445511128
0.11953527759760618,9.487825103569776,0.9993653601463391,0.45537807506179445,0.5443282530016984
0.08443929464556277,4.923876817338169,0.9654394253228105,0.010457970861474524,0.2959660934767538
0.33862533513456583,2.3448437778279185,0.9995044493781696,0.008659050864480485,0.6553617484289364
0.8853778538759798,2.5093181640841067,0.9989440423673983,0.38556113857681346,0.6144388614231865
0.5424897321499884,3.8860256713815033,0.9999996184356233,0.0104502020942494,0.9895496424302309
0.16826344304718077,4.976734316442162,0.9999921071274719,0.802261437299504,0.19662885385607137
0.038398590637370944,4.720937351230532,0.9999999999952691,0.36512971493944035,0.6346199753992794
0.09390278672799468,8.92225772375241,0.9999999999841679,0.5141541548413762,0.22851987961718753
0.5845584671478719,1.8550625280477107,0.9999999999999991,0.41076352053961274,0.571432358281201
0.4788703601807356,8.97946968441829,1,5.355629486887963e-5,0.4092453895897858
0.6712355550844222,4.888000437058508,0.999999045632939,0.07612581374842783,0.9217119536837365
0.5740896468050778,0.7605070993304253,0.9999999247642865,0.020695745785079697,0.9792983578159185
0.7837723467964679,1.615171644371003,0.7114859546960304,0.877658944877039,0.12234105511923003
0.009698680369183421,2.822400308214128,0.8431469300093635,0.6553560020987323,0.34461439719882053
0.7222660963889211,9.902481131721288,0.9999999999980508,0.03207861219991096,0.9678858668132084
0.14033851120620966,5.793728209100664,0.9998777556751998,0.6216160586749485,0.378383941303061
0.01655989489518106,9.382409579120576,0.9999995094201725,0.004116222185153862,0.9955585995042416
0.15114723751321435,9.029576450120658,0.9999999999986501,0.011733831399429918,0.98826616854152
0.9867167202755809,2.1467360388487577,0.989607639649191,8.12228217686915e-4,0.9991781221310985
0.24197111907415092,2.4827412236481905,0.999974585527026,0.32225501602758916,0.3378391761084908
0.9670282721053809,8.850452248007059,0.9989540153220218,0.04376015391915889,0.9562398460808411
0.6624466336797923,7.051464016549289,0.9999999999925481,0.4120537304658948,0.5879462695341052
0.6565985605120659,3.8889629091136158,0.9999999674713886,0.257948277565028,0.4566021294340566
0.7034147530794144,2.766484881285578,0.866379823230085,0.9488633572496825,0.05112166302285714
0.34711588243953884,8.750232013408095,0.9999999973215331,0.06886328084676381,0.9311367191532358
0.40683097508735955,5.9968705964274704,0.9999540028380284,1.1002523119024085e-5,0.9999889974768802
0.1990061525721103,1.3579122605733573,0.9999999999716919,6.609364805520696e-6,0.9999933906351944
0.6299266784917563,4.581395913846791,0.9999703333732946,0.009293842245782299,0.9240050578677415
0.89072659984231,7.264103924389929,0.9999962590608813,0.9095629795538088,0.08023463658585638
0.7086398422252387,8.0711584049277,0.99999999851509,0.1433862773675068,0.8560876753535908
0.6286182736512274,8.394783278927207,0.9999629588448269,0.20299255074452882,0.7692773669768095
0.9379262020811439,2.057363099884242,0.9999831695173108,0.11565733131672934,0.7175825279419056
0.20346974744461477,7.794921617023647,0.987376133612644,0.12508385533258554,0.8749161446673548
0.5685439726803452,2.2918306454084814,0.9999999994903133,0.024281338659195347,0.9753079126818106
0.7524643782526255,4.912398306187242,0.9596329778066311,0.03665299089605789,0.9633446277240023
0.8779826362151653,6.617883192375302,0.9871323263815789,0.06573508723748238,0.9342648366559589
0.6648920453153551,1.2645569955930114,0.9407516922779617,0.44374612158450305,0.009114403020568687
0.10713993199169636,9.768755142576993,0.9945952477203932,0.010841739470000913,0.9891582601426304
0.45160410297103226,5.992738583590835,0.9999768444004964,0.07666014928370196,0.8692013313452286
0.9228041570167989,8.214045441709459,0.9999999876356158,0.39429192306344385,0.605708076936175
0.9275678128469735,6.303009525872767,0.9999927744642289,0.13991600171657217,0.8593345835658138
0.21890220534987748,4.333124244585633,0.9999999999075397,0.6847791504274423,0.3152208493859846
0.8524122249800712,8.16279036225751,0.9999976072886294,0.010666702869747722,0.9892593304943438
0.14461737405508757,7.504348235670477,0.9999958196715478,0.0068896493657683786,0.712542103634701
0.05630679614841938,1.471203409601003,0.9982300565104572,0.7901470967174994,0.2098310494586102
0.7059963301289827,1.2518361350521445,0.9666457953193855,0.2085308671076064,0.7914539547186101
0.24552458454854786,3.904693331569433,1,0.635903654792688,0.35426659202646554
0.17876133951358497,6.3545215292833745,0.9969524446542832,0.3522459983579089,0.564760523510968
0.5608318205922842,3.8010356249287724,0.934870022458991,0.2764065756976552,0.2340845924308389
0.9214553746860474,2.0785854454152286,0.9999848515336665,0.014608339708559973,0.9846699519083644
0.22778666694648564,1.5145679097622633,1,0.8514435871654489,0.14855625539032238
0.25745322252623737,2.0259775849990547,0.9999999999767659,0.5545070799687358,0.4454929200312523
0.2702545542269945,0.787111185491085,0.9999994305620971,0.01393392820703199,0.9860632269839876
0.24926908779889345,9.76767371641472,0.997764389283889,0.6941454066865537,0.2781401198390242
0.0029521354008466005,4.4481532741338015,0.9996826040817972,0.9722655911784281,0.02770707327423441
0.7826495470944792,4.187963083386421,1,0.697953934668595,0.21833069133109104
0.7369584569241852,2.4004191998392344,0.9999998681379842,0.7716098619902828,0.228390138006875
0.5774075721856207,4.099204342346638,0.9957529167074173,0.023822212948498702,0.9761503486348038
0.3066255694720894,5.333931734785438,1,0.0047501648486404065,0.971371830772794
0.2732344155665487,6.941445446573198,0.9999999999851484,0.10359975900862214,0.8964002409405942
0.30752226314507425,2.9921757127158344,0.9999999257786237,0.21460205529063753,0.7853979066440651
0.45304856984876096,9.72604948328808,0.982981794873717,0.13842439678639135,0.8382278572596832
0.9040850726887584,7.628311733715236,0.9999999892264596,0.7209609087238712,0.27903813610060635
0.6204422400332987,8.798888842575252,0.8777209359823216,0.18155412670563487,0.8184458732143647
0.5354712149128318,4.763831787277013,0.999996676734461,0.01649561850019246,0.15751016198783882
0.3208017791621387,3.9975387370213866,0.9394579734665282,0.005846830036930909,0.9941476940407558
0.7952943423297256,2.828142342623323,0.9999999999999987,0.025124331755884806,0.9748756682441152
0.8651421873364598,0.0803950079716742,0.9999999999998621,0.8095985000392948,0.19040149732459927
0.3929434979800135,8.204224179498851,0.9999999922422625,0.04644124599015183,0.9535587540098481
0.41310115181840956,8.444076867308468,0.9970949980515357,0.16359052419581124,0.8352670668238193
0.6212775043677539,5.036860930267721,0.9999997529779969,0.3420976687462108,0.6363900088862899
7.552921306341887e-4,6.766730055678636,0.9999999914276494,0.5572030892906954,0.27705438836853225
0.8551668340805918,7.963593741878867,0.9664627963838168,0.11187892520504415,0.8881210747949558
0.5745287733152509,9.447715790010989,0.9754749184725315,0.9857847117828644,0.014214827318475832
0.8846891261637211,4.444637044798583,0.9999984377283001,0.4783073314998762,0.5063137340401828
0.5218929345719516,2.1893216483294964,0.9967728775897723,0.06733774018197541,0.9326622598180179
0.7584263763856143,0.9634312568232417,0.9999999970039225,0.23073497600812393,0.7550074708054376
0.3080802960321307,0.07944687968119979,0.8828214181777894,0.021962448593064836,0.9780375514069352
0.05513708130456507,1.4349297946318984,0.9970749419374101,0.04971773308279508,0.9321274824065843
0.715142633067444,3.0554914264939725,0.9078813953308364,0.6298896297968042,0.36984262534522977
0.5535772352013737,1.6983254184015095,0.7812484190347537,1.276174005373398e-4,0.9440195704509432
0.45391642744652927,3.577096927911043,0.9999988497123063,0.6075499651755351,0.37457632570158755
0.08090126980096102,0.7985788397490978,0.9872625831436006,9.875388177679094e-4,0.7276366923352544
0.5494646956212819,9.61240109987557,0.9999999883806827,0.7134779104266344,0.26552680196648576
0.32441234053112566,8.73378696385771,0.9999840842426251,0.6527435462102427,0.21951660264555195
0.23251329665072262,4.5423947321251035,0.9999269345688575,0.7516096074855975,0.2483903804387754
0.8494244434405118,3.474223765078932,0.9999324769055149,0.008115329061637528,0.9918846708660867
0.81523028598167,2.7787986397743225,0.9999999999992413,0.09993160582550098,0.8876905153782892
0.5078502597752959,2.4518496985547245,0.9999999999999469,0.46464419008069796,0.535355809919302
0.8344698436558247,4.724090637173504,0.9999999942428567,0.11002908936389864,0.8899709106361013
0.06504463241435587,6.846683747135103,0.9337508528131767,0.030649605503332712,0.014159838392949157
0.19835981912910938,3.9949907804839313,0.999993268648007,0.13525272179326991,0.43706073457505046
0.9408468606416136,3.504684616345912,0.9567837951780194,0.0063115975250681985,0.9936884024749268
0.5095584793016315,0.41150023927912116,0.9999999889547576,0.8109019509559751,0.0013731567857210422
0.4943989389576018,1.4558793813921511,1,0.02767337527773409,0.9720912694741416
0.22350062662735581,6.610216575209051,0.7556192524244734,0.07442730230737395,0.9255726976920929
0.13489359291270375,3.3756448631174862,0.9879962117475481,0.9983678837850333,0.0015666210066524995
0.7145293648354709,9.016338458750397,0.999982206615162,0.5881889713168809,0.4028031717577711
0.027345028007403016,4.2428442486561835,0.6087389721567761,0.16810561707072819,0.4924107621699502
0.799621046287939,3.8776132906787097,0.9999961222614061,0.08669198314805517,0.9133080168519448
0.18322267336770892,9.42787789274007,0.9999999797309974,0.03256599192541479,0.9674334588105666
0.01654495787806809,9.793959066737443,0.9999858660862516,0.8979684583983096,0.10203154160169037
0.4508360542822629,6.216968982480466,0.9996523174193304,0.9501360354710923,0.047907038721370865
0.8226073947735131,3.0039008893072605,0.999999777045705,0.05565301092075512,0.9443399094265277
0.3847751289140433,1.691905688494444,0.9634753074560654,0.018623941704807002,0.981376058295193
0.04214770067483187,7.326986936386675,0.9849714255125477,0.9709218340317451,0.018727392744718675
0.997197941178456,2.7289043460041285,0.9999999999942583,0.5196222571461723,0.48037774285336804
0.492020629812032,4.928622972220182,0.9952771509968943,0.6342372396388516,0.3025380889735561
0.5863035195507109,5.405340911820531,0.9999999999752899,0.09785248538012364,0.902147512629124
0.3831642968580127,1.025140485726297,0.9999999998220013,0.04809933869330395,0.9100454853439465
0.7310136947780848,7.288031501229852,0.8638660068202639,0.014002515864751207,0.9817607455156139
0.6575518837198615,8.23891547974199,0.9994452515197695,0.0016251558187232711,0.9827319701580568
0.07865197188220918,3.440620223991573,0.9999999999984097,0.12690625512612597,0.3900640844874875
0.9054678985849023,0.2097780187614262,0.9976075839928088,0.5545103628389169,0.4454892221282448
0.3641281023155898,1.3483446068130434,0.9999999935166861,0.2212792422832692,0.16061213233949073
0.8504554459359497,5.694019647780806,0.9999999897079381,0.015241949302788917,0.8661000035175016
0.012120825471356511,2.3034714022651315,0.9999910987692686,0.6359772980044822,0.019446657435124283
0.42887859698385,0.5484195542521775,0.9993828534083768,0.49104815463814094,0.43338011901132356
0.9267275528982282,2.515550786629319,0.9234356727718604,1.9563747513415804e-4,0.9998043625247999
0.9142781409900635,3.682135376147926,0.9009327209182878,0.005384587175314836,0.9940813030028962
0.7181814522482455,1.2285138759762049,0.9999992872755349,0.02623233820687199,0.973735793231123
0.5824836222454906,6.991174027789384,1,0.37267326993350525,0.6273267300319609
0.7227751335594803,9.330460869241506,0.9999999999989488,0.15276245030305202,0.8472375496969481
0.5099996274802834,2.3569201445207,0.9742510673654649,0.24295138888390297,0.009154389911366459
0.16487503051757812,8.576931012794375,0.9999099958187045,0.9022161783790035,0.07200923854793267
0.3839763579890132,2.3275960772298276,0.9999962423091645,0.5023336209966053,0.497469937670116
0.6753315655514598,9.082679788116366,0.9999972504023048,0.977868262000596,0.022125668497337686
0.4493059462402016,3.7238140706904233,0.9996382250254707,0.4499514337975114,0.5410570122782768
0.47870432771742344,6.581625381950289,0.8298159834267183,0.7341208094487419,0.265879190551258
0.3520789700560272,5.340928323566914,0.9990135594001327,0.09594335292155885,0.904056647078441
0.5351652933750302,3.714144444093108,0.9999999999999927,0.10532269349193192,0.8946773065080661
0.20536172413267195,6.093343519605696,0.9991574953017379,0.3193161944585059,0.6806792916449753
0.07226486876606941,5.1054971315898,0.9999995632484951,0.8333606528170725,0.16663934654906964
0.8101794661488384,1.1478671780787408,0.9999741471927849,0.16367233031816047,0.8362666439874883
0.6889440070372075,5.937958874274045,0.9999999849607687,0.812926067276659,0.18606593456494644
0.7882653053384274,6.3990918709896505,0.9999939200741963,0.23417970061678237,0.7658196063047851
0.03592014731839299,8.122806334868073,0.9999997079322889,0.3300271420963927,0.6699722615424789
0.04359586024656892,2.007764531299472,0.9997044636705422,0.47616892959254004,0.52383107040746
0.059203569777309895,8.773149757180363,0.8347702709448657,0.4472482211224498,0.5524248001598729
0.4828646306414157,2.4047516752034426,0.9999998299669876,0.24825668585667562,0.7277128889783296
0.059675322845578194,3.1282149301841855,0.9985176461397853,1.8462513933115915e-10,0.9999999998153748
0.9026825341861695,2.0619142474606633,0.8935530598138511,0.2995522450302808,0.6129305305025828
0.4406390185467899,4.296993126627058,0.9999818595161163,0.15171199172359856,0.8479867858780094
0.004217637935653329,7.04344941303134,0.9986533112760368,0.0038609135612773147,0.9961390864387226
0.620604838244617,3.0046770768240094,0.9992830497880014,0.005647260919549459,0.9943527385469386
0.7659913445822895,2.861999098677188,0.9999999748900871,0.5888862683578686,0.40841458773660666
0.4635864496231079,6.668266199994832,0.9874306763278392,0.006245054968508847,0.992893554714826
0.7024278694298118,0.1986736711114645,0.9571804555929021,1.0636698844531966e-8,0.9999999893633011
0.3672980929259211,8.689200549852103,0.9999999992966685,0.08197100752015872,0.9180289924777715
0.5654458350036293,8.435718948021531,0.9999999999999999,0.43969062552598026,0.004273708347485639
0.45463822432793677,7.61444712523371,0.999379317492586,0.4626188821822947,0.5315806868287003
0.47443378646858037,4.187493750359863,0.9957053959315901,0.05074878095649637,0.9492510797165203
0.6240585646592081,8.957611892838031,0.999999997838923,0.7171809268787803,0.2828190731212197
0.3501975217368454,3.8602265622466803,0.923312081689764,0.1810955043124191,0.8188997004876054
0.04785179439932108,2.164352387189865,0.9999997815752815,0.018296765976951564,0.981703205217811
0.3676664137747139,0.32705226447433233,0.9999982505283945,0.05825011246500672,0.9416683320864476
0.4804796625394374,9.1423443518579,0.9999999999780574,0.3895058916715627,6.931110312335237e-4
0.42517658951692283,6.480463985353708,0.9999999999999843,0.7138944515676348,0.11534558527891378
0.5670045621227473,4.025533634703606,0.9999999994279967,5.376534467293851e-4,0.9994537970919256
0.480273769935593,2.696992615237832,0.9999999967795726,0.875232298544253,0.0870170323208254
0.8290841055568308,5.863839501980692,0.9833373246579911,0.03817661116361303,0.38000532357667005
0.445278239203617,8.084674321580678,0.7377388840299692,0.9981689405419395,0.0018279790003683856
0.026464198948815465,8.91004094388336,0.9981540417841989,0.14667492973776536,0.16427106011469486
0.766515776515007,0.7068620435893536,1,0.903577724254227,0.09642214926927388
