beta,q10_rh,f_litterd,f_nppv,f_nppd
0.3486314823385328,3.966970993205905,1,0.03566348796999073,0.9641322979670783
0.7990980993490666,4.767244555987418,0.9999993171867666,0.9357222515719783,0.04393363946780051
0.28835782664828,1.3682079873979092,0.9999986509971996,0.7888228281369317,0.1936863267082124
0.37023144657723606,4.353516811970621,0.532581496087273,0.3514493096017997,0.6485506903874222
0.5100070438347757,1.7518813023343682,0.9999999667279637,0.2941783922038206,0.5708440150924105
0.9537784880958498,2.6826198771595955,0.9971635523974502,5.1248668173351735e-6,0.10424415878500982
0.9481276355218142,2.936408561654389,0.9999591330016137,0.04070888626683523,0.9592911137331648
0.610872860532254,9.449781309813261,0.9998422970509139,0.11163999071890933,0.8850495478750783
0.7602841716725379,8.802839610725641,0.9999999742585957,2.049659193016535e-4,0.9997712245476543
0.5887845112010837,4.753359148744494,0.999999318249859,0.31751864960894155,0.6821815307199167
0.432728213025257,0.8010944281704724,0.8797549723371362,0.440741117224686,0.5592588750685588
0.6772382922936231,5.624973785597831,1,0.014453912239128536,0.868910893743807
0.6047627057414502,8.046202482655644,0.9597635548769577,0.742146766378921,0.2578532336124073
0.26255769096314907,6.308785297442228,0.9999999999951165,0.0016207504699149936,0.9983792495300848
0.787887919228524,2.9646805487573147,0.9791759581850535,0.8342603506645833,0.16573964933541663
0.21573955821804702,7.06097049638629,1,0.973451828411527,0.02654711233863459
0.7993289083242416,2.782672557514161,0.999999999990339,0.033087808806025215,0.9593232500919516
0.3658230775035918,6.629951728973538,0.9996858613375706,0.3513003963342651,0.6486874084068166
0.6118675365578383,0.2160610118880868,0.999999975255988,0.4419371687150737,0.5580628269358813
0.7916707042604685,6.939718706998974,1,0.44628308627689056,0.553716913721293
0.16679703211411834,8.991911101620644,0.9999999956586918,0.7660765091798774,0.1927429644198544
0.7643785080872476,3.845138109754771,0.9999156777894573,0.8762929436239497,0.12370705457794827
0.9588453155010939,6.463980893604457,0.9999975639991535,0.2595835377022356,0.0035210235592303073
0.24941331264562905,5.458143767900765,0.9999986820988904,0.9970694403483673,0.0029300788642173618
0.10158631764352322,4.651188037823886,0.9483104572029287,0.02873118018753538,0.971268819807468
0.26717815874144435,4.941395395435393,0.9999999904176146,0.0011655028923679839,0.9988344971076321
0.5111884034704417,5.02297809580341,0.9952732189473682,0.03694613100568968,0.9630538677804605
0.9622247975785285,9.46181510342285,0.9999996379139567,4.314543450267434e-4,0.9729697217575232
0.9536308324895799,0.07953582564368844,0.9999999701827731,0.8391620517626358,0.16083794534411772
0.5952893218491226,7.479477163869888,0.9999999999988459,0.1797800185490661,0.820215298663241
0.034673417918384075,9.361225732136518,0.8952172959933818,0.1547243306953946,0.8452756693046054
0.07110922830179334,0.9712233254685998,0.9990080561534707,0.006720221143443554,0.4405023904480084
0.7402512556873262,3.6878999252803624,0.9889233332602346,0.1092335125688441,0.03753743002657075
0.16693544224835932,8.506682764273137,0.9999999999996727,0.7358793756702402,0.2637893470722113
0.5406789348926395,3.008237765170634,0.9999999190063595,0.0037185578136330897,0.9785940462257957
0.5027177792508155,0.18272565910592675,0.9999990504410846,0.008295956483281951,0.9917040435166181
0.9052770885173231,9.039784837514162,0.9999999998012837,0.4153331695942055,0.581538718842664
0.3470444823615253,5.198685168288648,0.9997681372362229,0.022551751040823007,0.9774482489591733
0.14115751069039106,3.3602467831224203,0.9999998271707939,0.9873767333995236,0.012623262920954378
0.17682614247314632,8.957199179567397,0.9999998568452753,0.0968923089864973,0.9021620298388953
0.577595088398084,6.973138456232846,0.9960355962454289,0.0015390293447245364,0.9984609706552424
0.1995790177024901,4.7120052902027965,0.9268679181921845,0.008286367316928278,0.9915331024356319
0.9900534637272358,7.795166426803917,0.9976136346356431,0.6475396929129574,0.3524603070870427
0.7623894230928272,5.533111663535237,0.99999999999582,0.19153218165047214,0.8084678163048156
0.1795907646883279,0.9930241666734219,0.9686298585542394,0.7321822233140156,0.26777444223475305
0.2641397579573095,6.260070821736008,0.9999204078419341,0.6332003078984748,0.3667895674869084
0.7859872074332088,7.322678363416344,0.9991426649127428,4.983139446871333e-4,0.9995016860514244
0.2762748359236866,7.393500453326851,0.9999998955063504,0.6943173587750794,0.30568264122492067
0.6333031901158392,7.3020605044439435,0.9999965574784644,0.7623954573404403,0.23760242084306119
0.01146444445475936,9.823104161769152,0.9567170920560193,0.9712987741476472,0.0016734926707835675
0.0024069459177553654,6.8257518438622355,0.9999999559221484,0.44077032014711487,0.5326224485869226
0.12077566073276103,3.65171130746603,0.994509394513029,1.3255776383021487e-4,0.9998674422185653
0.7634792651515454,1.392571700271219,1,0.7213191384256552,0.04011011392178298
0.9006423936225474,7.742751601617783,0.9999999999707346,0.7688511113954483,0.2311488884801067
0.3196233625058085,9.728165082633495,0.9999991827499835,0.17774876373294932,0.6796786367311444
0.6846240358427167,5.634515155106783,1,6.01674981303847e-4,0.9993965280011928
0.08394477469846606,5.411974915768951,0.9999999999999222,0.550401725218402,0.4491767200621788
0.6168773982208222,1.6626872518099844,0.9180486767745573,0.19214065302179534,0.16175659815351562
0.5882939812727273,2.449547548312694,0.9999999998717747,0.0020286000123496007,0.9850329775286862
0.6119282497093081,3.844014967326075,0.9997858591256281,0.04033726042309809,0.9596619399663239
0.3520385005977005,5.449938613455743,0.9999999999879506,0.04331265060942278,0.6560831032689943
0.6896024527959526,2.1548979682847857,0.9975547386577508,0.25753110248231564,0.6337653266537635
0.7506864897441119,2.404678661841899,0.9999997177690012,0.45679577384397946,0.5124569870471404
0.9611264765262604,7.892352356575429,0.9999360201886084,0.011281740375339298,0.9876451120896794
0.028302435763180256,7.807755421381444,0.9985691228840882,0.10106289948283259,0.8989371005094682
0.24981278460472822,7.607670924626291,0.9999996595624304,0.006123378726382536,0.9938766212736174
0.6729406155645847,5.153665335383266,0.9216380976347862,0.23758055557256216,0.7624194444274379
0.7126699306536466,7.384644804988056,0.99999293790124,0.9303693500025424,0.06963064999745698
0.10120331542566419,5.929886479862034,0.9910668942086186,0.24219687927671465,0.7578031196878461
0.13390868320129812,2.0581717998720706,0.9999968769762473,0.01702655077569257,0.9806077661205139
0.07613779068924487,9.137715236283839,0.9999999363437065,0.027231992171050684,0.972753444627945
0.3966980646364391,4.051299742422998,1,0.19707474399096186,0.802925256009025
0.8149722793605179,1.6233540163375437,0.999799277739904,0.7831543658571367,0.1527600290807575
0.36990486341528594,6.243723637890071,0.9999999996747392,0.029796982118111937,0.666575899012917
0.8337916466407478,5.047910427674651,0.9999999999999842,0.5383633222625793,0.42528351094260136
0.25885383249260485,6.150042864028364,0.9998744358457193,0.38439026736270876,0.1215114478595704
0.4216929494868964,3.2245968468487263,0.9999999998211324,0.3856345229256898,0.6136073152945405
0.0508653256110847,9.713824298232794,0.8139953027737975,0.7019957848329341,0.2980042149875314
0.7836869403254241,4.490435926709324,0.9999998745639245,0.001031623730970782,0.9984093646105339
0.9094905047677457,4.972045202739537,0.9997097327334667,0.0302536048110476,0.9697461640728282
0.9581177118234336,2.077751737087965,0.8772883909803524,0.23942071057729344,0.7605792894224994
0.6706011479254812,1.5738208685070276,0.9735271900405831,0.1064528147116018,0.8935454819765708
0.04116846830584109,1.9191319588571787,0.9999971508584001,0.02980266749515548,0.9278150390676029
0.7048137118108571,7.527736406773329,1,0.11931713912277667,0.8806828339437887
0.6571528553031385,6.740256568882614,0.9461684609974125,0.12289022073876892,0.840687371771788
0.8373351914342493,0.17666233936324716,0.984126613794757,0.23291988964963725,0.7670774325066603
0.9892990849912167,7.890078769996762,0.9999057747861981,0.32281202514377266,0.6771879748555077
0.39524339349009097,1.5840089740231633,0.9999998519899119,0.33267096069647445,0.6673095226403715
0.4006409039720893,5.097770250868052,0.9945519217269063,0.740418661778153,0.2595446073251563
0.5477638649754226,6.213702459353954,0.9996199098476709,0.9001476811021435,0.09983050658694706
0.11379478080198169,5.80487682018429,0.9999999996256805,0.41522545303583225,0.584771579271225
0.4112408496439457,2.349320095963776,0.9764028608437417,0.859180283047092,9.330647607928485e-4
0.5061793341301382,2.9047982837073505,0.9600643220063431,0.665786790643281,0.3342132093357423
0.6327087751124054,2.665098365396261,0.999973654460743,0.0073902323288862265,0.9916896073630901
0.7738383496180177,2.8668784233741462,0.9999996546733371,0.4975312823951435,0.5024687176048565
0.6098343057092279,5.091781327500939,0.9999987891215739,0.7612129558341835,0.23776330750040445
0.05856356956064701,9.894318452570587,0.9999999694315781,0.14735174414547375,0.7777868001130089
0.36100419401191175,6.196392243728042,0.9995619331945368,0.15080455182340755,0.8491819257733435
0.9266248990315944,7.534528067335486,0.9820513621778785,0.580179934398419,0.4198200656015692
0.6701518634799868,1.218009719159454,0.9999984492490903,0.814144885581263,0.18584558595859813
0.90710987476632,7.805696984287351,0.9978652040764026,0.4600255831082184,0.5373711593063298
0.8246285787317902,5.433931399602443,0.9999999999956494,0.6030438485801614,0.3969561514198387
0.3883605732116848,0.7878196099773049,0.9224066686958619,0.3073060351507924,0.692693611614546
0.928549632197246,6.987594589591026,0.999999998794644,0.012084358146009158,0.946266012077704
0.42039772775024176,3.6246230104006827,0.9999969106602252,0.7697179587754521,0.23028204122454762
0.7600122939329594,3.148185252211988,0.9997698804339008,3.131223107006687e-5,0.9999686873954632
0.8282164575066417,9.148741129320115,1,0.015758272622700947,0.984241727377299
0.431933089857921,1.5351127344183624,0.9230266155544401,0.5364863491113603,0.4634925341931448
0.4047415517270565,3.752790584694594,0.9998441704448408,0.956634855136441,0.03727754010552001
0.3011176267173141,4.1873142519034445,0.9998843802413099,0.015001724840118053,0.9849982750905598
0.3134442316368222,4.64185013435781,0.9999954333594044,0.21085995602331956,0.7891400220017034
0.19266185257583857,3.1791156250983477,0.9999999620999006,0.054887575216113045,0.9451124246989582
0.9239876354113221,4.001605079974979,1,0.9105355951437109,0.08503449814363956
0.8073543375357985,2.3518337379209697,0.9990275753559997,0.9068941269881313,0.0931044553517582
0.4420900046825409,6.882365217898041,0.9999999999999993,0.8413520290617165,0.046365244229117857
0.5662138692568988,5.097282528877258,0.9999943632164161,0.03168363055742086,0.9683163681587279
0.6232639462687075,6.066814411897212,0.9999999902045771,1.2974383118201904e-5,0.9150352453565995
0.5655121137388051,4.654856340494007,1,0.5051194988148247,0.4502706553938052
0.6460318244062364,0.9413281898014247,0.9999998673118596,0.08088514900760976,0.919114709780399
0.3633036578539759,8.118744280654937,0.9808931180713591,0.8795294341073162,0.12024935582126026
0.8522482034750283,1.8885937170125544,0.9999999999972128,0.07149555950491243,0.7437346532285685
0.4179307036101818,8.82896191207692,0.896913629648027,0.7044742618951367,0.29552573784309394
0.29810397233814,4.338578737806529,0.9999936676648449,0.2220619248367395,0.7779380751437884
0.8798234502319247,7.537214062176645,0.9999996681004413,0.5416421192355934,0.4583571482376198
0.7027285196818411,8.600592096336186,0.9919990653236693,0.2203455675565216,0.779654420665744
0.9145100680179894,7.442314955405891,0.9994385743634302,0.879694530454398,0.12030546954560188
0.12727121054194868,4.244147276040167,0.8202770995521851,0.17782441565730892,0.8221755809089197
0.8974008325021714,1.2911753146909177,0.9809654283565982,0.5497580599483632,0.37803901256806705
0.42073679040186107,3.8993972283788025,0.9863725252862756,0.5874612955704469,0.41253870442955315
0.4887299365364015,4.920125158969313,0.9998661635094326,0.15429545580228432,0.8383447026930746
0.7618979848921299,8.484341343864799,0.9934101242350925,0.050158735841118726,0.9498412641588091
0.9765309486538172,9.417925421148539,0.9999998509104947,0.09332282879897748,0.9065476317646295
0.9081002161838114,9.474925226531923,0.9999999969480244,0.017549095241083886,0.9823899219881227
0.4903140594251454,3.444273758213967,0.9999999607897153,0.1994532002904108,0.7933297359860746
0.4050099307205528,1.5036252560094,0.9805091090601381,0.3512924565283363,0.6486955192301724
0.0448267397005111,1.4887761394493282,0.9999999984554234,0.22714384661728745,0.7728559122135099
0.03518677921965718,3.5245844232849777,0.8333586720307607,0.13842090899055076,0.861579091006399
0.7936049229465425,7.513531383592635,0.9073783121267633,9.466298078138492e-5,0.825360857967077
0.10524584236554801,4.621241053100675,0.9999999999999827,0.06554669783342666,0.9344533021662439
0.3056274331174791,6.851588268764317,0.999999999999676,0.9562140286992981,0.04378594326559427
0.36383799463510513,1.5736118028871715,0.9678221743995516,0.07458224220481906,0.9253789231512106
0.036935040494427085,5.19893596181646,0.9999999999999982,0.0013383797532956268,0.9986616202467045
0.8784455310087651,3.3128444151952863,0.9999985946341147,3.646090125368393e-5,0.9999625383922491
0.9613715605810285,1.4725916227325797,0.9999999999999998,0.019686389749492862,0.9803119320966968
0.41991632292047143,1.074108649045229,0.9999999999625875,1.7294769789554194e-5,0.9999754223609981
0.7027625842019916,1.205360610038042,0.9999995052971499,0.32922392911030013,0.5519062982387479
0.1262540491297841,6.06660968856886,0.9999942724270156,0.7625164260017795,0.23748357399822048
0.6980406537186354,2.2093229764141142,0.999827281723819,0.01176158328320033,0.9882384167167997
0.8022315949201584,9.728303402662277,0.999999999868283,0.999142676535561,8.572801267687374e-4
0.9898859255481511,5.536433104425669,0.9999999999973292,0.5878661160587494,0.41213388394039535
0.05673699756152928,8.63858304452151,0.9998628981907529,0.1965517616725045,0.8033112738510036
0.4525382053107023,7.614890988916159,0.9358877452099443,0.9423404308909875,0.057517693472169215
0.35369226476177573,8.976446010638028,0.999999999842318,0.2557182716929107,0.744239579382001
0.22730901674367487,8.956690300256014,0.9999999997513965,0.5670622043374547,0.3891531671547556
0.2813696595840156,0.13290061615407467,0.9537825863613828,0.7532527190933058,0.24670820567295823
0.15913295629434288,7.523934310302138,0.9162752348261936,0.39913924807684176,0.6008607519231582
0.31894459552131593,3.7601975398138165,0.9999739236115693,0.8212159246760234,0.17878407516743863
0.7508329362608492,0.32844557194039226,0.9922679332506227,0.05890725075058677,0.9198145735684934
0.7056767214089632,0.1009015622548759,0.9999973577221238,0.03241145487513955,0.9335037630917961
0.8975530508905649,5.932935273740441,0.9797209685578202,0.4410262554964193,0.5589689059564494
0.019073365023359656,0.666481158696115,0.9999721147232127,0.2710222142005553,0.7280485301251668
0.6807552292011678,8.699952843599021,0.9999744045960882,0.9925534318857929,0.0072329544460347514
0.8172515293117613,7.906148273032159,0.9999999999999968,0.004547884693619385,0.9954521153063799
0.24274730891920626,8.692734972573817,0.9331939556295128,0.9650258307586889,0.034974169241311165
0.5705178019125015,5.468620522879064,0.9919996654209866,0.017327785055551784,0.9826722149444482
0.7418164585251361,2.8472818760201335,0.9997609281728111,0.9984009154572602,0.001599084542584552
0.10047006560489535,7.615365658421069,0.8354694836622906,0.13347177117771167,0.8665282288222883
0.07753589935600758,7.246465962380171,0.9999996546931158,0.9404966403005006,0.059209011507336505
0.17973103583790362,0.6568683218210936,0.9999972668194808,0.2877655669440908,0.7122325718864855
0.8075710129924119,3.2035626843571663,0.9999999999999896,0.9453921800528281,0.05460781982270053
0.09227536269463599,0.38360973354429007,0.9995866741182776,0.00194346481840877,0.9960984312158254
0.730397678213194,1.2538911122828722,0.9999999999977804,0.7776699234297733,0.22233007404287428
0.14503153832629323,9.970965660177171,0.9961580374954536,0.8118982966674273,0.18810170333257276
0.7051275889389217,5.634881155565381,0.8136984021785398,0.15481974602415755,0.8451802539212795
0.5451746734324843,1.370805916376412,1,0.9699083393988889,0.030091657036414754
0.3278513471595943,3.063701530918479,0.9914919132097066,0.30777583988194995,0.6922240180153778
0.06402736506424844,1.547511585522443,0.9999968598686415,0.11069331810419689,0.8893066818958031
0.584666992072016,3.2596901361830533,0.9999511979522201,0.2210833553869079,0.7789166394049765
0.33658716827630997,4.813712555915117,0.6397663107381613,0.37105882181300254,0.6289358038788742
0.7971116253174841,7.1856592781841755,0.9998942154478325,0.07643654245808715,0.923563457520557
0.4284077435731888,9.79744982207194,0.9959739072015154,0.05213875849969951,0.947861241500296
0.9051793420221657,2.536328036803752,0.9830044728496026,7.193697219089507e-4,0.999280561416573
0.1981150098145008,9.888564285356551,0.9999999812280923,0.9404517179458515,0.012538019382887816
0.1938691691029817,9.546423475258052,0.9999999956681019,0.6095709522203474,0.39042595786449413
0.9599441008176655,0.9840118698775768,0.9927503885629763,0.0016043143526113129,0.9983956856473885
0.243736362317577,8.16836399026215,0.5624767713330403,0.6965459631608334,0.3034540368391657
0.25172371696680784,9.548355503939092,0.9083826612442664,0.09868538487836127,0.9013146151216042
0.321251219836995,3.6166794202290475,0.7929565302534507,0.33814345031343296,0.661837725363978
0.7083565909415483,5.094745212700218,0.99999545131403,0.08681577296896156,0.913184216760354
0.6086270359810442,5.56787671521306,0.16057792853739783,0.7419253051281999,0.2580746948718001
0.8322668049950153,9.027295464184135,0.9577877108841736,0.0020438832021643484,0.9979561164425063
0.7396325508598238,9.781919710803777,1,0.039153491829974574,0.018081357309544053
0.415809971280396,5.303879657294601,1,0.14963337812917385,0.4797404494990527
0.08559190295636654,7.578774131834507,0.9961985028986252,0.1231465422130165,0.8768534577869834
0.4924149210564792,5.00594915356487,0.8354160781697176,0.07876796309377787,0.921232035412105
0.31614361610263586,7.899996531195939,0.8786622155257431,0.8422816544955447,0.15771834051412076
0.4139096480794251,3.169922053348273,0.999998166007179,0.7803668430181934,0.16628046876222255
0.7866317403968424,8.295215358957648,0.9999994454143672,0.7116399158944057,0.2883600841055942
0.6634935217443854,0.21007828414440155,0.9998208993987036,0.04529569421103571,0.9547043057889643
0.46320927469059825,6.017585163936019,0.9996815414152951,0.7574961245922711,0.24234050832723114
0.49687668890692294,3.848640255164355,0.9999999999999748,0.5688797457252902,0.29424866153319723
0.3559560268186033,3.52105455705896,1,0.297060327831263,0.702928755220796
0.16319120675325394,7.017246799077839,0.9999999999999988,0.5362345576426499,0.04463953145073278
0.32473437092266977,3.2959428150206804,0.7875012273976671,0.40945615063797736,0.5905438461231081
0.40647570020519197,0.5673631327226758,0.9903856744459755,5.574981024381299e-4,0.9994319712158337
0.5519397845491767,5.4324945085681975,0.9999952603590027,0.016292380086617347,0.9837072385844339
0.06914735143072903,3.865990499034524,0.9999995176640846,0.25833721021947653,0.7408357784774089
0.9243898394051939,0.19970733439549804,0.7696022662840482,0.5057354967444335,0.4900512414789407
0.009190131910145283,5.2778989262878895,1,0.021388528489761034,0.978611471510239
0.8758757810574025,1.1694401036947966,1,0.7867013970048817,0.2132986017828743
0.14788004755973816,5.414036975707859,0.99312137387087,0.9078500392167088,0.006985160860860578
0.8161672980058938,4.559211628511548,0.9999999999563259,0.4455094735502265,0.5544905264495885
0.6796878748573363,9.260872453451157,0.99999999565854,0.9992480701289778,7.519298710222238e-4
0.3310694710817188,0.8278072555549443,0.7539769644673876,0.35253579645364336,0.6464424305288481
0.30767389410175383,3.2690202561207116,0.993654108136843,0.09538462356189925,0.9046153764337924
0.22031227871775627,8.82857407676056,0.9952313661781076,0.9614022666830644,0.03859773323259187
0.20380642171949148,5.311884984839708,0.9607704415166337,0.9998434582041705,1.5653958204011963e-4
0.8425582388881594,8.219429007731378,0.9152806934639102,0.8594974569366683,0.1402716640697611
0.14550528256222606,3.70519703021273,0.9999999998071439,0.9280156346068696,0.07198352969745014
0.9963447311893106,6.913902219384909,0.9999268877411258,0.5216413595939159,0.4773992577390024
0.18193203513510525,5.7146533858031034,1,0.6168817854285312,0.022706245400255873
0.9107464326079935,4.294014142360538,0.9999652129661267,0.07235389950489692,0.927646100495103
0.6362519806716591,9.072879075538367,0.9997846299957235,0.2977732272021846,0.7022267727028012
0.04552424559369683,1.5928027615882456,0.9999998761018931,0.15905495192441133,0.8302085335342747
0.8308930394705385,9.6906592370942235,1,0.26343326109118276,0.7365667388837459
0.7477793551515788,9.355830531567335,0.9999258353908754,0.4609613702398544,0.5389591081153581
0.40803180960938334,0.4791165445931256,0.999993896982648,0.9696142183252712,0.030385781674728784
0.505301772383973,5.752062045503408,0.9999999999859284,0.9070018755691776,0.09290515088587613
0.12824348197318614,9.770900954026729,0.9999999999999057,0.2906847075420599,0.7093152728295639
0.23659363179467618,2.0971994707360864,0.7018033440571831,0.9241767497372001,0.07582324853480396
0.7234820788726211,8.815371561795473,0.9998562948669767,0.3775768034842403,0.6224231857460254
0.3980929416138679,9.372753114439547,0.9561245543923148,0.028812704067325952,0.971187295932674
0.633737679105252,5.033931934740394,0.9999933987911471,0.27480760955465716,0.7251923904453429
0.05309902550652623,3.4824591083452106,0.9999999999999285,0.16608885547097083,0.5396303724627415
0.3233204421121627,6.79674681276083,0.9999996143919877,0.36566164449372257,0.6318955917872054
0.7510268639307469,5.979634374380112,0.9871111881723614,0.001657291300398652,0.9859466328271678
0.5125862434506416,2.930346776265651,0.9814823857473922,0.7019840569880813,0.2980159323191139
0.9800976298283786,8.877686150372028,0.8713070678178264,0.04686287654721886,0.8563002050474239
0.8517498185392469,0.7989387609995902,0.9553299386271261,0.9017249245341323,0.09824660172515523
0.10620530368760228,6.00680067203939,0.9999994627514169,0.10614400442260617,0.8938559955217464
0.8719011219218373,0.48122711945325136,0.9822339396850063,0.22090306393517103,0.7790969254610187
0.6728546915110201,5.5524578504264355,0.9999956749346854,0.9591523663024963,0.03744006954731206
0.9056781341787428,7.438866035081446,0.9999976552819886,0.05192179116584959,0.9480782088334926
0.9697855222038925,7.0157799776643515,0.9999980925984613,0.0033149806055064977,0.9966849968253235
0.5782089363783598,5.120572340674698,0.9999496861674664,0.9552635679883996,0.04473643197688058
0.5596374955493957,4.4661373645067215,0.9999999999996808,0.06730590896082526,0.932693256639073
0.7805631409864873,1.5161635330878198,0.9999999999996777,0.8058208882488368,0.19417911175116326
0.0981536996550858,0.8342999941669405,0.9986214933327431,0.8506000514090288,0.14922877477360474
0.7639614809304476,0.14404241694137454,0.8741432494181222,0.054837656958288086,0.07801705143325376
0.2540576960891485,2.6415521698072553,0.9999999999997533,0.2845900817443987,0.7153906871481442
0.3993932867888361,7.026066419202834,0.9999660090859644,0.5264474399297295,0.4735525599864753
