beta,q10_rh,f_litterd,f_nppv,f_nppd
0.3511560682673007,3.3041597926057875,0.9993382232909483,0.9807293985143473,0.018142490906378893
0.8340429323725402,3.2801395654678345,0.9855406311919369,9.006195013714868e-5,0.6470781855765241
0.7221207241527736,1.6656054789200425,0.5888060352285432,0.02582770332300971,0.9741722966769903
0.39739808393642306,9.55738369608298,0.9999347631640018,0.008990503688616668,0.9910094955172569
0.8340902524068952,5.873164676595479,1,0.02562229965422785,0.9739056757693924
0.32881717244163156,8.135965543333441,0.999999988732696,0.8609057956683337,0.13905767443676567
0.049940996104851365,7.2706076060421765,0.9999999766270216,0.9278738099954594,0.07212589909607953
0.6332238437607884,7.957534953020513,1,0.5288244777912112,0.4711755222085934
0.4495607567951083,5.172719021793455,0.9999999557104128,0.7762803776570215,0.2237192588226989
0.4658955039922148,1.520581857766956,0.999999752079323,0.9708664990318399,0.029133500968160066
0.5367048038169742,0.529008184093982,0.8589822840295096,0.0011476794824146763,0.9919001635508863
0.25177373527549207,0.4015402914956212,0.9998475353298681,0.27519156193247396,0.0927958348919028
0.6128181447274983,0.037110261619091034,0.9999951566930934,0.14298662465732515,0.45602553170907423
0.9867486369330436,9.268627653364092,0.9999999890773116,0.7234348044867295,0.20540548776523065
0.6171697264071554,9.165540346875787,0.9999999999965914,0.009190455345204157,0.9908093687662635
0.3074404215440154,9.710996428038925,0.9999999999999953,0.9911586025160035,0.008841378901923476
0.8896997449919581,7.869949908927083,0.9999895344206101,0.3775920848650097,0.622406955676778
0.4005333515815437,7.336332171689719,0.9964414293354614,0.1117705129610028,0.8882289332479137
0.7571107998955995,9.237314683850855,0.7010326164400215,0.07322456552560877,0.9267754344743911
0.9105298088397831,6.741309885401279,0.9980194840854291,0.34962752359757954,0.6503724764024205
0.9702186181675643,4.624640445690602,0.9999999691096815,0.0922762515246219,0.9077237484753781
0.23902292642742395,5.353144078981131,0.999708178775216,0.0071543257826059935,0.11658188712309311
0.5389545469079167,2.9778920765966177,0.9999991757668035,0.6541260092103959,0.34559185669909265
0.8569050682708621,2.873938288539648,0.9625449289011984,0.025819085391133995,0.974180914608866
0.39176041120663285,2.7835580380633473,0.9657212595964552,0.44859340860827257,0.5514065411382121
0.24976578657515347,4.589802173431963,0.9999999770084174,0.026949324698911852,0.6017588063703582
0.33365840348415077,6.813284803647548,0.9999999959539957,0.8178033907678481,0.18219408713534269
0.2683056630194187,5.498179371934384,0.9999999999968758,0.2651148318305103,0.729273403113764
0.1924948119558394,0.6000347761437297,1,0.5402623487541787,0.45973731137293244
0.9326123213395476,2.0472935866564512,0.9999988467858458,0.4861496580480462,0.5138503323410005
0.05038198875263333,0.7959013013169169,0.9999999977148799,0.9983126979983282,0.0016872791027541204
0.7366373594850302,4.708668664097786,0.9999989080309322,0.9998106309744902,1.7356840443209345e-4
0.3325847287196666,9.567730547860265,0.9987772758784007,4.6381128350422455e-4,0.9995361887164959
0.4234443560708314,2.957105338573456,0.9999999999998788,0.48534221834090874,0.5146577816021871
0.9592823036946356,9.8692588461563,0.9988234856204076,0.5499872459913961,0.41320261064235625
0.6227509560994804,5.2247860305942595,0.998883234460411,0.016879174967499192,0.5056274620318777
0.20755010563880205,2.941365980077535,0.9927788627848495,0.7340633206737929,0.2659366793262034
0.40698769851587713,7.8136977693066,0.9974694796699116,0.35041078650445584,0.649289608194057
0.20572718675248325,3.6962934397161007,0.9999999999999998,0.4786078795435848,0.04699493334272649
0.5256612647790462,6.568985194899142,0.9996798701760866,0.030610695205647777,0.9693878618572294
0.10063125402666628,0.9594212239608169,0.9957943816574191,0.046672289934426396,0.9533277100655694
0.1841662924271077,1.3369995774701238,0.999999994680313,0.010557417540768744,0.9862199865247927
0.044678400037810206,6.001521605066955,0.9999937272410436,0.5325638059982587,0.46728855281507503
0.3709665038622916,7.2108533047139645,0.9998224450968203,0.9306815224491872,0.06901501994479667
0.13497678260318935,8.540669339708984,0.9998453105131453,0.04316038716781803,0.9547081718226431
0.7816101533826441,9.857006222009659,1,0.07733825088383191,0.9225918428676999
0.7853386141359806,5.714669201988727,0.9999984751908717,0.008368067926005408,0.9916319320739946
0.4340327181853354,9.39658623188734,0.8003210679076479,8.885053064927902e-4,0.0017467318806975217
0.2845035195350647,5.614062661770731,0.999993391878301,0.06317236389966036,0.803342731069384
0.9832294681109488,7.413050036411732,0.9999986069765981,0.5881835277876553,0.40804503251048346
0.23271610960364342,5.777747090905905,0.9999823031617066,0.036553768374105865,0.21989527921939833
0.7959278447087854,8.17540728021413,0.9999959204036862,0.5652950791517247,0.4347049208482753
0.2579507934860885,8.598810385446995,0.9999267942606723,0.999301844237732,1.2840861165776623e-4
0.10555379139259458,4.753114343620837,0.9643341380501657,0.5117046844817948,0.4849578370503223
0.3858531843870878,9.632735440973192,0.9974274723381513,0.0013353797634161225,0.9986646201848707
0.7344643624965101,3.3592495904304087,0.9999959055192622,0.5998090652864544,0.4001909347133689
0.27358117303811014,8.803458204492927,0.9992827143372649,0.0556841173176649,0.49749022568582574
0.40572555968537927,2.2335287486203015,0.9999999999496569,0.002104959956528807,0.7340593212033519
0.6987010343000293,5.340163677465171,0.9808194334118087,0.6320463447405394,0.3582794376124959
0.26564540644176304,8.368413962889463,0.9999992325384504,0.0245654634341826,0.9754341501447114
0.9734305101446807,6.351512996479869,0.999999999986949,7.723326429282234e-4,0.24221804845880257
0.3091901435982436,8.590190277900547,0.9998426354709553,0.30966558607474926,0.6824372476797776
0.4648324721492827,5.235363228712231,0.9999999999779513,0.0017887986664695218,0.9982112013335306
0.6469291495159268,9.738927916623652,0.9999099148368116,0.4761739676314544,0.5238260323685061
0.6661318386904895,8.384497335646302,0.9999996839778369,4.9895599925014434e-5,0.9988457268178773
0.9946750267408788,9.586897746194154,0.9965119756801697,0.4651731423186234,0.5348268576813766
0.26701911725103855,5.126046556979418,0.9882749211974259,0.16101794983899922,0.8125502872660871
0.5222951900213957,6.2663657939992845,0.9527297574028233,0.014474919306302637,0.6076874723107009
0.890593646094203,1.6733595822006464,0.9999999999967584,9.680796729342011e-5,0.9999031918628055
0.848271204624325,3.1103493086993694,1,0.033666182527417716,0.9656611252402496
0.8902537147514522,0.7479421212337911,0.9999954659112532,0.7145132552820744,0.2143034949566747
0.029463365441188216,2.852588533423841,0.9926506190362572,0.2106603792990381,0.32751277078378804
0.8455249047838151,8.17308809608221,0.9999652982114872,0.051830820695764945,0.09060201660301313
0.8778441455215216,0.09602417703717947,0.9131143930790374,0.08812933940807921,0.9118696840657763
0.329088564729318,2.3140750266611576,0.9997216057183226,0.08724734541760663,0.8676559148791696
0.42467188695445657,0.2404754003509879,0.9999999999999435,0.9140033727534587,0.08599662724654131
0.2970333765260875,2.37001032801345,0.9977270256047751,0.019868991985973916,0.980131008014026
0.40401496505364776,6.153577631339431,0.9999999999998282,0.281518477292458,0.6151719790782232
0.8043474338483065,9.352859421633184,0.99707306890570635,0.7346938833669309,0.26530611261758263
0.882025352679193,2.406388111412525,0.9998768370790829,0.4485170628815829,0.5514829371184171
0.3311598023865372,6.779677229933441,0.9999484562728937,0.6073387297412308,0.058864243318181055
0.26510923565365374,5.303401167038828,0.999656760465642,0.4957599344370755,0.5042400655628956
0.424821013584733,6.032988259103149,0.9953238261782263,0.06091682468871603,0.939083175311284
0.43330244487151504,2.4320110422559083,0.999919680224663,0.9103180053727361,0.08968199457182183
0.858504128176719,5.2363146911375225,0.9999999999998186,0.8866586019831681,0.11334139801683189
0.9964541078079492,1.0987684037536383,0.9981603838112498,0.291574365769964,0.6836169365984254
0.1602610656991601,1.113330191001296,0.9999999986975817,0.11813848168312509,0.8815649776538884
0.42096519749611616,8.874264475889504,0.8069758794819982,0.3385617587434756,0.6614382412388691
0.263050579931587,1.2713833735324442,1,0.4364800111280951,0.563519941173861
0.1473821762483567,5.9748786967247725,0.9999969331929386,0.08489092405543255,0.9084353068999017
0.018419085070490837,3.8118739193305373,0.9999999999441621,0.09544829657603747,0.8551340446885829
0.3334954301826656,6.742442236281931,0.9999999778794177,0.6128717698865759,0.38712822956260295
0.8370072965044528,1.680255876854062,1,6.374261519805671e-5,0.999936257384802
0.11945569701492786,2.3955766134895384,0.9999999455972639,0.05853409087862731,0.9413606434617267
0.029772511683404446,1.709394259378314,0.9854305041210879,0.9715541268233625,0.02844587317218901
0.14750545984134078,8.963211302179843,0.9999860716685798,0.9086022459615246,0.09139775403847543
0.4523888959083706,3.5380159690976143,0.9953487746898935,0.3124852763516698,0.6875134136784098
0.9353268670383841,0.6987241539172828,0.9975098969334107,0.03975107464878717,0.909302987444838
0.961978959152475,5.781546109355986,0.9999999999999853,0.9270642200420539,0.07247237730977792
0.7793615348637104,4.908337504602969,0.9964455309751803,0.6115120302159812,0.3884879626566769
0.32712146267294884,3.258297962602228,0.9994922842978748,0.594422873274414,0.39462440508148694
0.45183712569996715,5.776612332556397,0.999947227369419,0.05515223481735183,0.8216208648816965
0.768348656129092,3.9986829878762364,0.9987056422830435,0.13048321890293965,0.8695167810780583
0.011847301153466105,3.2908576144836843,0.8873605193844385,0.7422035909841725,0.25204201436552337
0.1598643388133496,5.770782541949302,0.9996028646818071,0.18225048034878452,0.3277853611404974
0.6358362319879234,7.867283932864666,0.9999788018776361,0.12898926129487098,0.871010738705129
0.5789445079863071,5.145801382604986,0.9998615409001429,0.726863877727976,0.27313612104922264
0.10782946296967566,0.347830958198756,0.9999980466561446,0.9484837213666029,0.051516277851461866
0.16019267169758677,7.975114069413394,0.9999999998733745,0.99534869854385,0.004651301456149946
0.5603700024075806,4.16412852704525,0.9999999710498068,0.4663327984266143,0.5336665919013228
0.03221174143254757,1.9783437182195485,0.9293797597820491,0.001797808279614572,0.9982003103470883
0.4804574344307184,2.6336711435578763,0.9999999998988891,0.6685704830071441,0.33142951099221307
0.8258793074637651,3.5815402842126787,1,0.003603854921641981,0.9963960595334934
0.3787293564528227,9.318802058696747,0.9999999181821168,0.012407224221496609,0.9872775506305184
0.8076829141937196,8.629192274529487,0.858840510407786,0.8777372464478994,0.12226275355210055
0.9210639242082834,7.8565041976980865,0.994655482535764,0.06439181290200306,0.9356032256200593
0.6335902207065374,3.6335886688902974,0.9993421958527885,0.05397207987798492,0.8177227141228264
0.7712160246446729,5.662291150074452,0.9999999667590587,0.9704800641857899,0.029519806917600967
0.6754325146321207,0.4363214527256787,0.9999751750360013,0.8362182504893481,0.16213013307826532
0.8704689901787788,8.235561405308545,0.9999993527998923,0.7224160469410996,0.2775396834950135
0.9065742429811507,4.722877072636038,0.9720552909564882,7.837556862737134e-4,0.9992162443137262
0.32914507552050054,6.570858005434275,0.9969396683731625,0.024687519191750815,0.17293499874375137
0.9285490224137902,7.100497093051672,0.9999996917065251,3.210629508428497e-4,0.9989753744701699
0.6115427743643522,7.537409523501992,0.9961273932612043,0.0557806820464889,0.9440480623112822
0.6959209772758186,7.470879966858774,0.9988733450186064,0.8532290824132048,0.14386057316323675
0.4831353786867112,7.711970102973282,0.9999999996790411,0.011038561693551975,0.9889398344814075
0.6889505004510283,4.8356636124663055,0.8563954839603061,0.47012892300460396,0.529871076995396
0.26302461163140833,3.7506753648631275,0.9999999850981818,0.7595900507245978,0.2395722651758779
0.28407083451747894,5.8217114745639265,0.9919987279691233,0.2671145170038978,0.7328854829961022
0.9780525853857398,1.4178728451952338,0.9999999999527615,0.2808293194582857,0.6493305738466881
0.23406656458973885,4.590025257784873,0.9999999669152864,0.8153906383816101,0.18460936161838987
0.5096128860022873,7.293810418341309,0.9999889178808181,0.3804862353874784,0.6195137645291463
0.6339540125336498,9.331567061599344,0.9999991487516795,4.641155433515038e-4,0.9995344083259932
0.08245603903196752,0.583780724555254,0.8078989329607643,0.05998810328543223,0.9400118966904366
0.9624338583089411,5.19226502161473,1,4.5009503915749985e-4,0.999549535502329
0.4025312301237136,0.2706337603740394,1,0.05517168316970927,0.9448283168229383
0.27902683103457093,5.793922902084887,0.9999999999980068,1.5182296053013646e-4,0.9998481024296495
0.23740129079669714,3.8717737328261137,0.9999999925421161,0.004568406492541571,0.995431593455074
0.6090758484788239,8.535215619485825,0.9652556755690639,0.9454557653573387,0.05409208985357708
0.6210790048353374,9.386176399420947,0.9999996860019738,0.03985162823252249,0.9601483396209259
0.8204181408509612,7.670816434547305,0.9999924057141395,0.8196993775234582,0.16256426297548557
0.2837696806527674,0.710011760238558,0.975129023624764,0.7579215234713447,0.08986910055633811
0.8715331067796797,7.583140437491238,0.9999958835919661,0.20921815996544998,0.7907810747722991
0.6973892862442881,7.09193081362173,0.9584867662139543,0.07357059493150962,0.9264292838532046
0.1924939565360546,0.2092485874891281,0.9787222121701556,0.7783758427378197,0.2216241572621802
0.6018990406300873,6.399237867444754,0.9998656235661817,0.40138525121158863,0.4280222573285853
0.679952492704615,6.877125657629222,0.854695320115489,0.0013722247325805288,0.9986277752674194
0.9769919295795262,4.466511739883572,0.9999999979566323,0.5321126574762175,0.4678867629690542
0.6837381112854928,0.8375837304629385,1,0.0782731819460161,0.9217268180539645
0.03759231115691364,6.2510497705079615,0.9999999999340586,0.017735241778902754,0.9822647582210973
0.46180059551261365,7.217884149868041,0.9964159423910167,0.8801917746358427,0.11978511827964518
0.34328658343292773,9.710665696766227,0.9998547362234961,0.2357720556041832,0.7642279062882319
0.8092929285485297,0.302503677085042,0.9053741260253368,0.0024863118671183,0.9975136881320408
0.9145952879916877,1.4039655635133386,0.9999999996759756,0.005270270911181729,0.9947297290888182
0.41675047553144395,8.338135357480496,0.9999528130391897,0.3799264495326462,0.6200731691802824
0.5261255893856287,1.314302810933441,0.9999106606686421,0.44812709189593725,0.5518729081031637
0.05655558779835701,9.882176695391536,0.9946853694419469,0.03391654142092316,0.9660834581804415
0.5748556444887072,6.500856983475387,0.999999696694842,0.8828807479794004,0.11711925202059963
0.8546263398602605,9.920879006385803,0.9954878167737696,0.22482456570927875,0.7436000235453178
0.5612259355839342,6.968854581937194,0.9999999997431946,0.4683128942716565,0.5316871057283434
0.8900452116504312,2.85541785415262,1,0.18901654271922153,0.8109834572805659
0.6343520553782582,4.724185464438051,0.94518275070232,1.1405577995695605e-4,0.9998859442200431
0.9572973495814949,2.604113561101258,0.9966610737440919,0.7790775502934788,0.2209221694786606
0.668758332496509,0.09697915287688375,0.99754795937833185,0.22223117116280605,0.1954095081894877
0.7618864926043898,9.867237671278417,0.9998798757474264,0.5071715444779651,0.0863270762480576
0.7814934824127704,4.830577175598592,0.9999067519990887,0.9352152739023678,0.06478472609763222
0.3376591713167727,1.0254231188446283,0.9999997554657909,0.3788122094626654,0.6196107978541324
0.2527696460019797,3.3093805192038417,0.9998158238791661,0.24780907120043535,0.7521909287993309
0.21832042559981346,5.13138099340722,0.999999946101135,0.7414335798059416,0.25856109173032804
0.28592822002246976,2.79444616753608,0.9999999989443661,0.8111324788380998,0.18886752113603855
0.19169570482335985,2.149083681870252,0.9999980814915868,0.07592928739055137,0.9075895003623061
0.34873912925831974,5.2389884809963405,0.9959986329278853,0.8188767678464877,0.16542833838713822
0.5823903053533286,5.730205369181931,0.9995292298409003,0.17830723999653025,0.8216927600034697
0.608495987020433,9.894862184301019,0.9766236805106653,9.446920336979248e-5,0.9999055305897924
0.7874340624548495,9.22419116133824,0.9971111548613195,0.8405353113689195,0.1594646886310794
0.49983028532005847,8.754098387435079,0.9999999999999946,0.39331211912961106,0.015671616284226603
0.13714597467333078,2.276630410924554,0.9999943524016627,0.0966119788200298,0.9033880207478008
0.2770508024841547,1.5441784309223294,0.9999999999998892,0.22616827070288642,0.7738317292971136
0.7079451608005911,5.742283014114946,0.9871745289591681,0.8320341620107731,0.16796583798922696
0.12621327838860452,8.485308871604502,0.9992890470073552,0.27679474939800086,0.7232052506019991
0.4147179527208209,0.1350167323835194,0.9999992554916776,0.35756217957731057,0.6424367408575581
0.12544660619460046,9.308597065974027,0.9999369141064149,0.12282401184697186,0.8771354271658078
0.6441874806769192,1.9104360626079142,0.9895559378750377,0.2735393012805011,0.7264606912489288
0.8374166158027947,8.272237838245928,0.9999999994860428,0.30829945599638126,0.6689569913710751
0.010120848659425974,8.551434150431305,0.9999999988753887,0.5694379394454794,0.4305416561968911
0.649796282639727,6.733192435931414,0.999999999833237,0.15452726229373034,0.6205997630819554
0.883319822140038,5.4136809799820185,0.9752139705959154,0.1363743677450944,0.8621426731746404
0.4905892813112587,9.398605399765074,0.9975082680085553,0.29191216919937063,0.7080878307992126
0.9957242312375456,8.6644422612153,0.9999999999998658,0.9795673898485207,2.1264914691885098e-4
0.5366960526444018,6.074704236816615,1,0.03019696347536445,0.9698030365246356
0.15414712275378406,5.437531447969377,0.639860720094359,0.2083748074518363,0.7700832124697188
0.013511869590729475,0.8810907322913408,0.9999999999938503,0.48534781538056815,0.5146425600483876
0.15842128335498273,6.452814603690058,0.9916359701096404,0.9670850156662583,0.03265956873600182
0.693756049266085,7.028895744588226,0.99999393142626,0.2543047363225531,0.6533854411586696
0.196296826004982,1.8221588199958205,0.9922893092729559,0.7341684131598804,0.07453067183915821
0.7974729309789836,3.2047869567759335,0.9999969777470106,0.10022435515812549,0.8997756448298907
0.863121337024495,3.461764776147902,0.9999516195457329,3.2327781043840434e-5,0.9997792283493521
0.933231060160324,0.22774211363866925,0.9966388444982571,0.3557676886389658,0.002345248367394567
0.14258249197155237,6.063399147242308,0.9844034175814992,0.0029779868410407845,0.45480781205373133
0.8632558039389551,4.547819751314819,0.9999999999999998,0.9959458149178833,0.0040541850821150084
0.8741970085538924,4.095531238708645,0.9999962432427978,0.0019473646660746243,0.9945362284648764
0.20214955578558147,4.899650770239532,0.9117009583875143,8.494894077920244e-4,0.9799317619736813
0.03887614351697266,5.95653418218717,0.8023979707119437,0.9213892658955406,0.0786107327750128
0.9355691184755415,0.8498642733320594,0.9999999923102562,0.9143748857845185,0.0856250767100802
0.9654662474058568,4.329658888746053,0.9997318157835235,0.8502837106171739,0.14971628936658085
0.08370797988027334,0.08661882020533085,0.9999850907803434,0.4156358285944236,0.5843641714043791
0.37546420423313975,3.084213112015277,0.9999803579701925,0.9716320446707937,3.1757627344730513e-4
0.5875946299638599,2.3402682784944773,0.9916217030631701,0.9485537215873274,0.0220974478268284
0.426549905911088,2.013164965901524,0.9999999996060516,0.5306173614315456,0.46938127738826513
0.45752483047544956,0.9383256174623966,0.9953384967997132,0.9644695795506425,0.035409115551601596
0.45389687758870423,5.0674852333031595,0.9999999994662133,0.26253911899141896,0.7374608809943222
0.004794902866706252,0.8697242802008986,1,0.27128015289787094,0.7287198471004908
0.5996266412548721,5.402152806054801,0.999999993465116,0.002303630152957592,0.9976963690384876
0.6105168729554862,8.840540156234056,0.999999999998074,0.30090933345238496,0.6990906665476149
0.7060109972953796,6.560873768758029,1,1.424597395985672e-4,0.9998575399434972
0.9832789213396609,1.4920029160566628,0.9988824881422576,0.0074016406546315115,0.99259812813594706
0.5302135178353637,3.24642235878855,0.996076452482549,0.6580969102436167,0.3419030897563832
0.40501041198149323,8.784938540775329,0.9999999626646414,0.3870036410430735,0.6129904872386525
0.04199054790660739,4.537413835059851,0.9790924941381336,0.012695334291009351,0.9394361277530099
0.9881443148478866,4.249574816785753,0.9994115352239064,0.003926304350349451,0.9960736956496505
0.5837446774821728,9.579826795961708,0.9999985159117755,0.07500743652036437,0.9249915592537825
0.17708429927006364,8.837339452002198,0.9999999998185343,0.24633870774803562,0.7536612922519643
0.40971752000041306,6.728438870050013,0.9999999999595129,0.9983185369899861,0.0016813064837866527
0.2365029917564243,1.6105922823771834,0.9807733990675914,0.0022639508858567693,0.9977360491141433
0.5712261858861893,3.1573479273356497,0.9978004973849867,0.6948436655207438,0.30515390339734433
0.1549369995482266,8.873219527304173,0.9999620451883807,0.05128118622846408,0.24244499354652851
0.10962207219563425,0.43693674728274345,0.8920655896236782,0.2637084090797611,0.7362915909202384
0.11057585384696722,9.911808036267757,0.9782252590979622,0.9787514895723055,0.00819817904699111
0.9353019269183278,0.49764617811888456,0.9767383671685138,0.00884472364127119,0.9911552763587277
0.8978100751992315,8.367197383195162,0.999999995994024,0.015167488425283806,0.2795399180105782
0.18634039303287864,4.52916040783748,0.9643654082738256,0.07027556103038189,0.8077922050233565
0.5829864349216223,6.347730255220085,0.998216669673192,0.08437782994067251,0.5538606997944494
0.3435332807712257,2.7913415734656155,0.9999999999999747,1.9154032154918582e-4,0.9998084596784497
0.6475732617545873,3.5130751226097345,0.9894847028417745,0.004781319282446104,0.9952186807175468
0.11635710392147303,9.788040227722377,0.9980362921261028,0.346494877292323,0.3772433906552606
0.8982034951914102,6.613466569688171,0.9998991781707878,0.29267150960741717,0.7073284903925334
0.9561120215803385,8.175915551837534,0.9999987546497942,0.3141687105671919,0.6858312894328081
0.6893022258300334,2.5116215320304036,0.9999999999985991,3.6250761756849743e-6,0.9999963749238243
0.4244733720552176,5.735973408445716,0.992289210611545,0.27599454051148803,0.7238959360164301
0.2385327599477023,6.116195593494922,0.9999626402997502,0.9810744042850621,0.01892559571493678
0.4775826488621533,8.634039212483913,0.9999551894358192,0.025602817074144156,0.9743971641823318
0.8003742073196918,6.672389896120876,0.9838739405971975,0.7450159610573125,0.20031270394735556
0.05000224011018872,2.0364972902461886,0.9439843307043326,0.5639382790393435,0.43606169608946893
0.6138283028267324,6.233118996024132,0.9999731316079107,0.8201099312015504,0.1798834907284057
0.8179636169224977,6.927923760376871,0.9991129551069337,0.09194004971309411,0.9080599501768295
0.4885335611179471,2.461033915169537,0.9999823583374707,0.8460212743348373,0.13647554272342027
0.3286129510961473,8.245854694396257,0.9999968864915558,0.1371678018141993,0.8628321981857983
0.923663885332644,7.738262000493705,0.9877900711946466,0.6597172128361849,0.34028278697248365
0.44989007036201656,4.57834052387625,0.9999999996024708,0.12612217002484558,0.8738777945500554
0.983052150812,1.1722548981197178,0.9999868027155626,0.7935030680786567,0.20649692356050584
